url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1169,719
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,542,298
/openvinotoolkit/openvino_notebooks/wiki/Windows,327,192
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,285,188
/openvinotoolkit/openvino_notebooks/tree/latest,237,117
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,200,155
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,195,123
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,181,139
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,155,81
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,127,94
