referrer,views_total,views_unique
Google,4973,868
docs.openvino.ai,2586,383
github.com,2470,369
notebooks.githubusercontent.com,938,134
Bing,761,105
medium.com,557,124
intel.com,490,96
linkedin.com,365,95
docs.ultralytics.com,310,55
statics.teams.cdn.office.net,268,23
