url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/242-freevc-voice-conversion/242-freevc-voice-conversion.ipynb,7812,3853
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,4735,2231
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,3551,754
/openvinotoolkit/openvino_notebooks,3247,1507
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,2887,771
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,2588,1007
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/267-distil-whisper-asr/267-distil-whisper-asr.ipynb,1957,1016
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1382,501
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/241-riffusion-text-to-music/241-riffusion-text-to-music.ipynb,1264,661
/openvinotoolkit/openvino_notebooks/blob/main/README.md,1086,306
