url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,3118,1366
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2685,535
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,952,249
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,897,303
/openvinotoolkit/openvino_notebooks/wiki/Windows,806,387
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,633,197
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,623,133
/openvinotoolkit/openvino_notebooks/pulls,583,39
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,499,140
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/242-freevc-voice-conversion/242-freevc-voice-conversion.ipynb,459,227
