referrer,views_total,views_unique
Google,2282,1158
docs.openvino.ai,1536,435
github.com,1069,246
notebooks.githubusercontent.com,523,199
intel.com,272,136
Bing,271,78
medium.com,265,118
isus.jp,75,20
colab.research.google.com,61,22
docs.ultralytics.com,59,20
