url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,11712,9731
/openvinotoolkit/openvino_notebooks,1557,891
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-keypoint-detection.ipynb,1105,1014
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,908,426
/openvinotoolkit/openvino_notebooks/wiki/Windows,626,318
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,331,199
/openvinotoolkit/openvino_notebooks/pulls,267,18
/openvinotoolkit/openvino_notebooks/tree/latest,237,160
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,206,131
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,188,114
