referrer,views_total,views_unique
Google,3159,1486
docs.openvino.ai,1574,526
github.com,1519,289
notebooks.githubusercontent.com,525,194
Bing,290,72
medium.com,284,113
intel.com,197,100
teams.microsoft.com,122,5
jira.devtools.intel.com,101,28
cn.bing.com,87,27
