referrer,views_total,views_unique
Google,1425,604
docs.openvino.ai,1223,429
github.com,681,244
notebooks.githubusercontent.com,387,154
go.connect.intel.com,369,225
intel.com,231,109
Bing,133,64
medium.com,115,49
docs.ultralytics.com,47,19
isus.jp,42,14
