url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,13444,9646
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-keypoint-detection.ipynb,3377,1314
/openvinotoolkit/openvino_notebooks,1984,1059
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,998,540
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,596,88
/openvinotoolkit/openvino_notebooks/wiki/Windows,540,272
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,310,242
/openvinotoolkit/openvino_notebooks/pulls,302,33
/openvinotoolkit/openvino_notebooks/tree/latest,263,193
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,251,216
