url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2171,1117
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,1094,1054
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1068,998
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,987,445
/openvinotoolkit/openvino_notebooks/wiki/Windows,628,342
/openvinotoolkit/openvino_notebooks/pulls,378,31
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,371,250
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,347,218
/openvinotoolkit/openvino_notebooks/tree/latest,266,182
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,241,151
