url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/274-efficient-sam,10885,5467
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/263-latent-consistency-models-image-generation,2843,1391
/openvinotoolkit/openvino_notebooks,2455,1165
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2152,466
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,1959,940
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,926,311
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,840,425
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,786,236
/openvinotoolkit/openvino_notebooks/pulls,647,26
/openvinotoolkit/openvino_notebooks/wiki/Windows,610,344
