referrer,views_total,views_unique
docs.openvino.ai,666,210
Google,540,226
github.com,324,116
notebooks.githubusercontent.com,274,73
intel.com,85,28
colab.research.google.com,69,22
Bing,54,28
medium.com,47,28
docs.ultralytics.com,37,10
perplexity.ai,20,2
