url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2548,1344
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2233,549
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1020,333
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,817,237
/openvinotoolkit/openvino_notebooks/wiki/Windows,686,327
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,678,213
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,543,160
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes/defect_detection_anomalib,484,186
/openvinotoolkit/openvino_notebooks/pulls,481,27
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,385,127
