url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/274-efficient-sam,8445,4234
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,6642,3235
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,3146,1594
/openvinotoolkit/openvino_notebooks,2353,1237
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2220,522
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/263-latent-consistency-models-image-generation,1221,599
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,975,317
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,787,255
/openvinotoolkit/openvino_notebooks/pulls,622,29
/openvinotoolkit/openvino_notebooks/wiki/Windows,621,364
