url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2664,1415
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2403,583
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1073,345
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,899,256
/openvinotoolkit/openvino_notebooks/wiki/Windows,729,345
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,698,217
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,569,167
/openvinotoolkit/openvino_notebooks/pulls,526,28
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes/defect_detection_anomalib,494,189
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,429,141
