url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1515,877
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,729,353
/openvinotoolkit/openvino_notebooks/wiki/Windows,550,258
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,291,197
/openvinotoolkit/openvino_notebooks/tree/latest,216,156
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,201,119
/openvinotoolkit/openvino_notebooks/pulls,168,22
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,167,123
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-object-detection.ipynb,146,90
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,136,104
