url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1127,693
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,535,291
/openvinotoolkit/openvino_notebooks/wiki/Windows,321,185
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,276,186
/openvinotoolkit/openvino_notebooks/tree/latest,237,118
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,196,152
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,188,127
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,168,134
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,134,79
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-object-detection.ipynb,128,80
