referrer,views_total,views_unique
Google,4704,989
docs.openvino.ai,3136,558
github.com,2710,357
notebooks.githubusercontent.com,1483,243
intel.com,1170,260
Bing,895,96
m.facebook.com,570,290
medium.com,533,116
isus.jp,270,19
docs.ultralytics.com,228,51
