url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1345,813
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,587,302
/openvinotoolkit/openvino_notebooks/wiki/Windows,364,215
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,258,185
/openvinotoolkit/openvino_notebooks/tree/latest,236,129
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,208,162
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,204,167
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,190,83
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,167,112
/openvinotoolkit/openvino_notebooks/pulls,161,41
