url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1367,813
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,597,290
/openvinotoolkit/openvino_notebooks/wiki/Windows,430,238
/openvinotoolkit/openvino_notebooks/pulls,257,37
/openvinotoolkit/openvino_notebooks/tree/latest,225,115
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,216,176
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,208,152
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,205,145
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,173,85
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,132,93
