referrer,views_total,views_unique
github.com,910,362
Google,899,468
docs.openvino.ai,602,243
notebooks.githubusercontent.com,217,78
Bing,155,52
intel.com,131,70
medium.com,101,32
jira.devtools.intel.com,76,18
huggingface.co,74,41
go.connect.intel.com,42,33
