url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,6538,3482
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2278,518
/openvinotoolkit/openvino_notebooks,2087,1014
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,2046,1040
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,1714,899
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/236-stable-diffusion-v2,1449,707
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/242-freevc-voice-conversion,1429,729
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/227-whisper-subtitles-generation,1192,565
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,1151,267
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1100,362
