referrer,views_total,views_unique
Google,2639,1306
docs.openvino.ai,1481,468
github.com,1273,271
notebooks.githubusercontent.com,531,198
Bing,274,69
medium.com,270,121
intel.com,189,93
cn.bing.com,81,25
colab.research.google.com,69,25
intel.cn,66,33
