referrer,views_total,views_unique
Google,2453,1032
docs.openvino.ai,1364,451
github.com,1347,286
notebooks.githubusercontent.com,695,246
statics.teams.cdn.office.net,392,103
intel.com,281,121
Bing,278,66
medium.com,168,59
img-bss.csdnimg.cn,115,33
chatgpt.com,83,45
