url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,875,483
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,405,187
/openvinotoolkit/openvino_notebooks/pulls,227,23
/openvinotoolkit/openvino_notebooks/wiki/Windows,222,127
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,154,109
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,120,92
/openvinotoolkit/openvino_notebooks/tree/latest,114,94
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,97,79
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,92,54
/openvinotoolkit/openvino_notebooks/issues,91,35
