referrer,views_total,views_unique
Google,4613,823
github.com,2716,331
docs.openvino.ai,2523,422
notebooks.githubusercontent.com,1020,173
medium.com,578,129
Bing,554,100
intel.com,420,69
sites.google.com,275,11
docs.ultralytics.com,255,45
huggingface.co,184,46
