url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2709,2504
/openvinotoolkit/openvino_notebooks,2583,1287
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1927,1832
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,1421,731
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1107,544
/openvinotoolkit/openvino_notebooks/wiki/Windows,937,436
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,875,698
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/deepseek-r1/deepseek-r1.ipynb,827,389
/openvinotoolkit/openvino_notebooks/pulls,579,35
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,541,347
