referrer,views_total,views_unique
Google,1809,710
docs.openvino.ai,1339,371
github.com,1020,296
notebooks.githubusercontent.com,483,168
intel.com,295,111
Bing,243,73
medium.com,156,63
statics.teams.cdn.office.net,151,55
docs.ultralytics.com,133,32
colab.research.google.com,88,34
