referrer,views_total,views_unique
Google,3910,945
docs.openvino.ai,3115,485
github.com,3099,441
intel.com,1912,544
notebooks.githubusercontent.com,1736,221
medium.com,694,131
Bing,609,114
youtube.com,356,39
cn.bing.com,290,28
linkedin.com,189,60
