url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,906,603
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,495,224
/openvinotoolkit/openvino_notebooks/wiki/Windows,347,181
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,261,134
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,208,149
/openvinotoolkit/openvino_notebooks/pulls,176,33
/openvinotoolkit/openvino_notebooks/tree/latest,173,127
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,160,127
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,139,103
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,138,86
