referrer,views_total,views_unique
Google,5257,893
docs.openvino.ai,3238,581
github.com,3007,411
intel.com,1776,385
notebooks.githubusercontent.com,1597,248
medium.com,1194,189
Bing,759,144
colab.research.google.com,306,54
linkedin.com,241,73
intel.cn,191,48
