referrer,views_total,views_unique
Google,1911,704
docs.openvino.ai,1460,395
github.com,1130,306
notebooks.githubusercontent.com,572,197
Bing,296,71
statics.teams.cdn.office.net,270,90
intel.com,243,100
medium.com,180,64
acgmultimedia.com,114,7
chatgpt.com,113,49
