url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1399,817
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,738,355
/openvinotoolkit/openvino_notebooks/wiki/Windows,482,246
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,332,203
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,303,258
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,247,118
/openvinotoolkit/openvino_notebooks/tree/latest,178,133
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,164,124
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,161,90
/openvinotoolkit/openvino_notebooks/discussions/540,156,84
