url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,3031,2791
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,2668,2524
/openvinotoolkit/openvino_notebooks,2380,1136
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1010,500
/openvinotoolkit/openvino_notebooks/wiki/Windows,947,425
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,650,394
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,491,404
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/deepseek-r1/deepseek-r1.ipynb,428,208
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,416,262
/openvinotoolkit/openvino_notebooks/pulls,397,30
