url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1351,826
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,790,374
/openvinotoolkit/openvino_notebooks/wiki/Windows,526,256
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,338,213
/openvinotoolkit/openvino_notebooks/tree/latest,230,156
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,195,96
/openvinotoolkit/openvino_notebooks/pulls,177,23
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,172,121
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,164,119
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,156,99
