url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2111,1894
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,2054,1899
/openvinotoolkit/openvino_notebooks,2016,970
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,861,445
/openvinotoolkit/openvino_notebooks/wiki/Windows,727,305
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,583,481
/openvinotoolkit/openvino_notebooks/pulls,523,26
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,332,218
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,304,186
/openvinotoolkit/openvino_notebooks/tree/latest,264,184
