url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2570,1368
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2219,535
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,893,296
/openvinotoolkit/openvino_notebooks/wiki/Windows,710,343
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,673,210
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,578,168
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,575,170
/openvinotoolkit/openvino_notebooks/pulls,454,25
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes/defect_detection_anomalib,432,168
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,386,131
