url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2707,1271
/openvinotoolkit/openvino_notebooks/wiki/Windows,1184,472
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1131,506
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,1040,965
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,985,902
/openvinotoolkit/openvino_notebooks/pulls,378,49
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,367,256
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,359,265
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,356,250
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,309,186
