url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2016,932
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,1124,1039
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1040,935
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,846,395
/openvinotoolkit/openvino_notebooks/wiki/Windows,769,320
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,550,435
/openvinotoolkit/openvino_notebooks/pulls,537,29
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,324,209
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,263,167
/openvinotoolkit/openvino_notebooks/tree/latest,249,176
