referrer,views_total,views_unique
Google,1608,734
docs.openvino.ai,1331,490
github.com,1181,341
notebooks.githubusercontent.com,436,147
Bing,294,86
intel.com,239,95
go.connect.intel.com,202,93
jira.devtools.intel.com,178,36
medium.com,78,35
statics.teams.cdn.office.net,64,19
