url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,4029,3438
/openvinotoolkit/openvino_notebooks,1996,1115
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1119,528
/openvinotoolkit/openvino_notebooks/wiki/Windows,642,319
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,473,308
/openvinotoolkit/openvino_notebooks/pulls,379,22
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-keypoint-detection.ipynb,351,270
/openvinotoolkit/openvino_notebooks/tree/latest,297,218
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,230,145
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-diffusion-v3-torch-fx/stable-diffusion-v3-torch-fx.ipynb,230,131
