url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1394,853
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,624,322
/openvinotoolkit/openvino_notebooks/wiki/Windows,426,236
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,253,164
/openvinotoolkit/openvino_notebooks/tree/latest,203,122
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,197,148
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,197,110
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,172,94
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-object-detection.ipynb,159,111
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,133,98
