url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,900,542
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,405,173
/openvinotoolkit/openvino_notebooks/wiki/Windows,257,141
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,174,119
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/qwen3.8-mtp/qwen3.8-mtp.ipynb,150,100
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,112,73
/openvinotoolkit/openvino_notebooks/tree/latest,101,80
/openvinotoolkit/openvino_notebooks/pulls,99,31
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,95,75
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,91,73
