referrer,views_total,views_unique
Google,2762,1354
docs.openvino.ai,1374,471
github.com,1309,282
notebooks.githubusercontent.com,490,197
Bing,268,65
medium.com,259,116
intel.com,188,97
isus.jp,82,24
cn.bing.com,80,23
teams.microsoft.com,80,4
