url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1391,845
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,651,333
/openvinotoolkit/openvino_notebooks/wiki/Windows,504,251
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,281,200
/openvinotoolkit/openvino_notebooks/tree/latest,207,139
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,201,115
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,157,110
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,154,116
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-object-detection.ipynb,142,89
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,138,93
