referrer,views_total,views_unique
Google,5991,981
github.com,2820,398
docs.openvino.ai,2782,401
notebooks.githubusercontent.com,1085,163
Bing,714,99
medium.com,529,127
intel.com,426,92
linkedin.com,396,108
mail.google.com,368,42
com.linkedin.android,343,60
