referrer,views_total,views_unique
Google,2500,1006
docs.openvino.ai,1254,414
github.com,1182,258
notebooks.githubusercontent.com,629,223
statics.teams.cdn.office.net,356,99
intel.com,285,120
Bing,226,57
medium.com,178,61
img-bss.csdnimg.cn,89,29
jira.devtools.intel.com,77,21
