referrer,views_total,views_unique
docs.openvino.ai,4449,632
Google,4445,1052
github.com,3433,371
notebooks.githubusercontent.com,1414,245
intel.com,1367,330
Bing,778,122
medium.com,766,156
docs.ultralytics.com,320,44
intel.cn,177,31
wiki.ith.intel.com,163,8
