url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,10317,7673
/openvinotoolkit/openvino_notebooks,2030,1091
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1059,553
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-keypoint-detection.ipynb,1043,729
/openvinotoolkit/openvino_notebooks/wiki/Windows,637,334
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,437,289
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,316,41
/openvinotoolkit/openvino_notebooks/tree/latest,291,216
/openvinotoolkit/openvino_notebooks/pulls,285,24
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-object-detection.ipynb,241,160
