url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1381,829
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,610,301
/openvinotoolkit/openvino_notebooks/wiki/Windows,427,239
/openvinotoolkit/openvino_notebooks/pulls,262,36
/openvinotoolkit/openvino_notebooks/tree/latest,223,113
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,222,176
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,208,148
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,204,151
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,156,83
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,121,94
