referrer,views_total,views_unique
eweek.com,4280,87
Google,3852,1690
techrepublic.com,2711,99
docs.openvino.ai,1670,528
github.com,1534,290
notebooks.githubusercontent.com,876,324
Bing,364,98
intel.com,292,135
medium.com,253,96
statics.teams.cdn.office.net,201,54
